interaction_id,message_id,customer_id,interaction_ts,action_type,device_type,landing_page_domain
I9038,M5019,C1015,2025-11-29 16:53:52,clicked_link,mobile,spoof_shophub-login.com
I9039,M5020,C1015,2025-11-24 00:05:17,opened,both,
I9040,M5020,C1015,2025-11-24 00:10:17,clicked_link,web,spoof_shophub-login.com
I9041,M5021,C1004,2025-11-22 14:24:22,opened,both,legit_shophub.com
I9042,M5022,C1019,2025-11-27 00:10:42,opened,mobile,
I9043,M5022,C1019,2025-11-27 00:13:42,clicked_link,web,spoof_shophub-login.com
I9044,M5023,C1014,2025-11-25 23:16:59,opened,both,
I9045,M5023,C1014,2025-11-25 23:18:59,clicked_link,both,spoof_shophub-login.com
I9046,M5024,C1024,2025-11-27 15:15:11,ignored,web,
I9047,M5025,C1015,2025-11-27 18:29:57,opened,mobile,
I9048,M5025,C1015,2025-11-27 18:29:57,clicked_link,both,spoof_shophub-login.com
I9049,M5026,C1014,2025-11-21 05:16:53,opened,both,
I9050,M5026,C1014,2025-11-21 05:19:53,clicked_link,both,spoof_shophub-login.com
I9051,M5026,C1014,2025-11-21 05:23:53,entered_credentials,mobile,spoof_shophub-login.com
I9052,M5027,C1002,2025-11-30 06:06:05,ignored,both,
I9053,M5028,C1019,2025-11-27 12:54:59,opened,web,
I9054,M5028,C1019,2025-11-27 12:54:59,reported_as_phish,web,
I9055,M5029,C1003,2025-11-27 04:28:52,opened,both,
I9056,M5029,C1003,2025-11-27 04:31:52,clicked_link,both,spoof_shophub-login.com
I9057,M5029,C1003,2025-11-27 04:36:52,entered_credentials,web,spoof_shophub-login.com
I9058,M5030,C1015,2025-11-29 14:37:31,opened,web,
I9059,M5030,C1015,2025-11-29 14:38:31,reported_as_phish,both,
I9060,M5031,C1019,2025-11-30 06:09:21,ignored,web,
I9061,M5032,C1003,2025-11-23 13:29:04,opened,mobile,legit_shophub.com
I9062,M5033,C1013,2025-11-24 15:28:25,opened,mobile,
I9063,M5033,C1013,2025-11-24 15:33:25,clicked_link,mobile,spoof_shophub-login.com
I9064,M5033,C1013,2025-11-24 15:35:25,entered_credentials,mobile,spoof_shophub-login.com
I9065,M5034,C1024,2025-11-25 09:55:04,ignored,web,
I9066,M5035,C1005,2025-11-26 23:06:44,opened,mobile,
I9067,M5035,C1005,2025-11-26 23:10:44,clicked_link,both,spoof_shophub-login.com
I9068,M5035,C1005,2025-11-26 23:14:44,entered_credentials,both,spoof_shophub-login.com
I9069,M5036,C1011,2025-11-26 19:25:11,opened,mobile,
I9070,M5036,C1011,2025-11-26 19:28:11,reported_as_phish,both,
I9071,M5037,C1017,2025-11-29 02:04:32,opened,mobile,
I9072,M5037,C1017,2025-11-29 02:07:32,clicked_link,mobile,spoof_shophub-login.com
I9073,M5038,C1009,2025-11-25 18:54:34,opened,mobile,
I9074,M5038,C1009,2025-11-25 18:56:34,clicked_link,both,spoof_shophub-login.com
I9075,M5039,C1004,2025-11-25 18:42:06,opened,both,
I9076,M5039,C1004,2025-11-25 18:45:06,reported_as_phish,mobile,
I9077,M5040,C1005,2025-11-27 20:59:35,opened,mobile,
I9078,M5040,C1005,2025-11-27 21:03:35,reported_as_phish,mobile,
I9079,M5041,C1016,2025-11-25 17:50:38,opened,mobile,
I9080,M5041,C1016,2025-11-25 17:53:38,clicked_link,web,spoof_shophub-login.com
I9081,M5041,C1016,2025-11-25 17:56:38,entered_credentials,mobile,spoof_shophub-login.com
I9082,M5042,C1003,2025-11-27 22:28:34,opened,both,
I9083,M5042,C1003,2025-11-27 22:29:34,clicked_link,mobile,spoof_shophub-login.com
I9084,M5042,C1003,2025-11-27 22:32:34,entered_credentials,web,spoof_shophub-login.com
I9085,M5043,C1001,2025-11-25 18:51:35,opened,both,
I9086,M5043,C1001,2025-11-25 18:53:35,clicked_link,web,spoof_shophub-login.com
I9087,M5044,C1017,2025-11-30 19:20:57,opened,mobile,
I9088,M5044,C1017,2025-11-30 19:26:57,reported_as_phish,both,
I9089,M5045,C1021,2025-11-27 03:55:22,opened,mobile,legit_shophub.com
I9090,M5046,C1012,2025-11-30 13:35:57,opened,both,
I9091,M5046,C1012,2025-11-30 13:38:57,reported_as_phish,both,
I9092,M5047,C1023,2025-11-23 10:01:43,ignored,both,
I9093,M5048,C1003,2025-11-25 01:07:28,ignored,web,
I9094,M5049,C1020,2025-11-28 06:27:44,opened,mobile,
I9095,M5049,C1020,2025-11-28 06:30:44,clicked_link,web,spoof_shophub-login.com
I9096,M5050,C1003,2025-11-26 09:28:18,opened,web,
I9097,M5050,C1003,2025-11-26 09:33:18,reported_as_phish,mobile,
